No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date
30198,2016,8,10,5,88.0,107.0,2.0,33.0,1300.0,27.0,25.1,998.1,23.0,0.0,W,0.4,Changping,2016-08-10 05:00:00
30199,2016,8,10,6,90.0,101.0,2.0,50.0,1400.0,13.0,25.3,998.5,23.2,0.0,W,1.0,Changping,2016-08-10 06:00:00
30200,2016,8,10,7,67.0,91.0,2.0,59.0,1200.0,3.0,26.0,998.9,23.5,0.0,SSW,0.8,Changping,2016-08-10 07:00:00
30201,2016,8,10,8,95.0,138.0,2.0,67.0,1600.0,15.0,27.0,999.1,24.3,0.0,S,1.3,Changping,2016-08-10 08:00:00
30202,2016,8,10,9,100.0,111.0,2.0,47.0,1300.0,57.0,28.8,999.0,24.4,0.0,S,1.5,Changping,2016-08-10 09:00:00
30203,2016,8,10,10,92.0,102.0,2.0,40.0,1200.0,80.0,30.4,998.8,23.8,0.0,ESE,1.3,Changping,2016-08-10 10:00:00
30204,2016,8,10,11,66.0,66.0,2.0,22.0,900.0,142.0,30.8,998.5,22.9,0.0,S,1.4,Changping,2016-08-10 11:00:00
30205,2016,8,10,12,55.0,69.0,2.0,23.0,800.0,165.0,31.4,998.0,23.5,0.0,S,2.5,Changping,2016-08-10 12:00:00
30206,2016,8,10,13,54.0,65.0,2.0,18.0,800.0,203.0,32.8,997.5,23.7,0.0,S,2.3,Changping,2016-08-10 13:00:00
30207,2016,8,10,14,43.0,60.0,2.0,13.0,700.0,184.0,33.0,996.6,23.9,0.0,SSE,2.6,Changping,2016-08-10 14:00:00
30208,2016,8,10,15,44.0,51.0,2.0,10.0,800.0,172.0,33.5,996.2,23.8,0.0,SE,2.2,Changping,2016-08-10 15:00:00
30209,2016,8,10,16,53.0,67.0,3.0,10.0,900.0,173.0,33.5,995.9,23.8,0.0,S,2.8,Changping,2016-08-10 16:00:00
30210,2016,8,10,17,62.0,93.0,3.0,13.0,1100.0,176.0,32.7,995.9,23.9,0.0,S,3.2,Changping,2016-08-10 17:00:00
30211,2016,8,10,18,67.0,105.0,2.0,19.0,1200.0,160.0,32.1,995.9,24.2,0.0,S,2.4,Changping,2016-08-10 18:00:00
30212,2016,8,10,19,82.0,104.0,2.0,21.0,1200.0,152.0,31.6,996.4,24.2,0.0,SSE,2.5,Changping,2016-08-10 19:00:00
30213,2016,8,10,20,87.0,125.0,2.0,21.0,1100.0,162.0,31.2,996.9,24.3,0.0,SSE,3.0,Changping,2016-08-10 20:00:00
30214,2016,8,10,21,92.0,137.0,2.0,20.0,1100.0,161.0,31.0,997.4,24.6,0.0,SSE,2.3,Changping,2016-08-10 21:00:00
30215,2016,8,10,22,98.0,143.0,2.0,25.0,1100.0,139.0,30.8,997.2,24.9,0.0,SSE,2.9,Changping,2016-08-10 22:00:00
30216,2016,8,10,23,90.0,124.0,2.0,28.0,1000.0,91.0,30.3,997.1,25.1,0.0,SSE,1.7,Changping,2016-08-10 23:00:00
30217,2016,8,11,0,82.0,105.0,2.0,30.0,900.0,62.0,29.6,997.1,25.4,0.0,SSE,1.0,Changping,2016-08-11 00:00:00
30218,2016,8,11,1,72.0,93.0,2.0,35.0,1600.0,35.0,29.4,996.8,25.4,0.0,SE,1.6,Changping,2016-08-11 01:00:00
30219,2016,8,11,2,69.0,88.0,15.0,25.0,500.0,23.0,29.0,997.0,25.4,0.0,ENE,1.7,Changping,2016-08-11 02:00:00
30220,2016,8,11,3,71.0,82.0,12.0,14.0,700.0,35.0,28.2,997.0,25.2,0.0,N,0.9,Changping,2016-08-11 03:00:00
30221,2016,8,11,4,72.0,85.0,5.0,13.0,600.0,28.0,28.2,997.2,25.0,0.0,E,1.4,Changping,2016-08-11 04:00:00
30222,2016,8,11,5,72.0,91.0,3.0,25.0,800.0,28.0,28.0,997.6,25.0,0.0,ENE,1.1,Changping,2016-08-11 05:00:00
30223,2016,8,11,6,79.0,98.0,2.0,24.0,1000.0,27.0,27.9,998.1,25.1,0.0,ESE,1.2,Changping,2016-08-11 06:00:00
30224,2016,8,11,7,80.0,102.0,2.0,28.0,1000.0,25.0,28.3,998.4,25.1,0.0,ESE,1.2,Changping,2016-08-11 07:00:00
30225,2016,8,11,8,82.0,105.0,2.0,32.0,1100.0,27.0,28.5,998.6,25.3,0.0,SE,1.6,Changping,2016-08-11 08:00:00
30226,2016,8,11,9,94.0,113.0,2.0,30.0,1100.0,38.0,29.5,998.6,25.7,0.0,ESE,1.4,Changping,2016-08-11 09:00:00
30227,2016,8,11,10,92.0,117.0,2.0,22.0,1100.0,65.0,30.6,998.7,25.4,0.0,SW,0.9,Changping,2016-08-11 10:00:00
30228,2016,8,11,11,93.0,124.0,2.0,44.0,1100.0,107.0,31.9,998.2,26.0,0.0,SE,1.3,Changping,2016-08-11 11:00:00
30229,2016,8,11,12,93.5,124.5,2.0,33.0,1200.0,156.0,32.6,997.9,25.9,0.0,S,1.3,Changping,2016-08-11 12:00:00
30230,2016,8,11,13,94.0,125.0,2.0,23.0,1300.0,193.0,33.8,997.3,26.3,0.0,SSW,2.2,Changping,2016-08-11 13:00:00
30231,2016,8,11,14,95.0,114.0,2.0,22.0,1400.0,230.0,34.5,996.6,25.9,0.0,SE,1.6,Changping,2016-08-11 14:00:00
30232,2016,8,11,15,95.0,131.0,2.0,23.0,1500.0,278.0,34.3,996.3,25.7,0.0,SSW,1.1,Changping,2016-08-11 15:00:00
30233,2016,8,11,16,92.0,135.0,2.0,25.0,1400.0,249.0,33.2,996.2,26.7,0.0,SSE,2.4,Changping,2016-08-11 16:00:00
30234,2016,8,11,17,96.0,123.0,2.0,27.0,1500.0,170.0,32.7,996.5,26.0,0.0,SSE,2.2,Changping,2016-08-11 17:00:00
30235,2016,8,11,18,91.0,99.0,2.0,25.0,1500.0,148.0,32.3,996.6,26.1,0.0,S,1.5,Changping,2016-08-11 18:00:00
30236,2016,8,11,19,100.0,118.0,2.0,29.0,1700.0,133.0,31.4,996.5,26.2,0.0,S,1.2,Changping,2016-08-11 19:00:00
30237,2016,8,11,20,99.0,138.0,2.0,26.0,1700.0,108.0,30.5,997.3,26.4,0.0,N,1.1,Changping,2016-08-11 20:00:00
30238,2016,8,11,21,99.5,119.0,2.0,49.0,1600.0,91.0,30.1,997.2,26.3,0.0,N,1.0,Changping,2016-08-11 21:00:00
30239,2016,8,11,22,100.0,100.0,2.0,72.0,1500.0,74.0,29.8,997.5,26.2,0.0,N,1.3,Changping,2016-08-11 22:00:00
30240,2016,8,11,23,101.0,101.0,2.0,70.0,1600.0,61.0,29.3,997.1,26.3,0.0,N,0.9,Changping,2016-08-11 23:00:00
30241,2016,8,12,0,96.0,96.0,2.0,44.0,1500.0,57.0,28.9,997.0,26.3,0.0,N,1.2,Changping,2016-08-12 00:00:00
30242,2016,8,12,1,89.0,89.0,2.0,35.0,1500.0,54.0,28.7,996.7,26.3,0.0,NNW,1.2,Changping,2016-08-12 01:00:00
30243,2016,8,12,2,93.0,93.0,2.0,58.0,1400.0,51.0,28.2,996.7,26.4,0.0,N,0.8,Changping,2016-08-12 02:00:00
30244,2016,8,12,3,99.0,102.0,2.0,72.0,1500.0,17.0,27.9,996.4,26.3,0.0,ENE,0.4,Changping,2016-08-12 03:00:00
30245,2016,8,12,4,104.0,111.0,2.0,75.0,1600.0,4.0,27.9,996.4,26.3,0.0,WNW,0.9,Changping,2016-08-12 04:00:00
30246,2016,8,12,5,101.0,129.0,2.0,188.0,1600.0,2.0,27.8,996.6,26.4,0.0,NW,0.9,Changping,2016-08-12 05:00:00
30247,2016,8,12,6,102.0,129.0,2.0,144.0,1600.0,2.0,28.0,996.7,26.4,0.0,W,0.4,Changping,2016-08-12 06:00:00
30248,2016,8,12,7,103.0,129.0,2.0,100.0,1600.0,2.0,28.2,996.5,26.4,0.0,NNW,1.0,Changping,2016-08-12 07:00:00
30249,2016,8,12,8,108.0,122.0,2.0,97.0,1600.0,7.0,29.5,996.4,26.7,0.0,NW,0.7,Changping,2016-08-12 08:00:00
30250,2016,8,12,9,114.0,143.0,2.0,81.0,1600.0,18.0,30.8,996.6,26.9,0.0,WSW,0.8,Changping,2016-08-12 09:00:00
30251,2016,8,12,10,114.0,143.0,2.0,77.0,1600.0,24.0,30.6,996.4,26.5,0.0,S,1.7,Changping,2016-08-12 10:00:00
30252,2016,8,12,11,123.0,123.0,2.0,51.0,1400.0,53.0,25.3,997.5,23.5,7.0,W,5.7,Changping,2016-08-12 11:00:00
30253,2016,8,12,12,66.5,5.0,2.0,29.0,900.0,65.0,25.2,996.7,23.8,5.6,NNE,2.2,Changping,2016-08-12 12:00:00
30254,2016,8,12,13,10.0,10.0,2.0,29.0,1000.0,60.0,26.7,996.9,23.6,0.0,N,1.5,Changping,2016-08-12 13:00:00
30255,2016,8,12,14,10.0,10.0,2.0,20.0,800.0,65.0,29.2,997.0,22.4,0.0,N,2.3,Changping,2016-08-12 14:00:00
30256,2016,8,12,15,11.0,11.0,2.0,16.0,700.0,65.0,29.1,996.8,21.8,0.0,N,1.5,Changping,2016-08-12 15:00:00
30257,2016,8,12,16,17.0,17.0,2.0,18.0,600.0,63.0,29.4,996.0,21.9,0.0,N,2.2,Changping,2016-08-12 16:00:00
30258,2016,8,12,17,16.0,16.0,2.0,38.0,600.0,64.0,29.8,995.3,22.3,0.0,NW,1.2,Changping,2016-08-12 17:00:00
30259,2016,8,12,18,19.0,49.0,2.0,32.0,600.0,47.0,29.3,996.0,22.5,0.0,SW,0.3,Changping,2016-08-12 18:00:00
30260,2016,8,12,19,18.5,47.0,2.0,26.0,750.0,43.5,28.5,996.2,24.1,0.0,ENE,1.6,Changping,2016-08-12 19:00:00
30261,2016,8,12,20,18.0,45.0,2.0,20.0,900.0,40.0,27.2,996.9,23.7,0.0,ESE,0.7,Changping,2016-08-12 20:00:00
30262,2016,8,12,21,23.0,23.0,2.0,21.0,900.0,31.0,26.4,997.3,23.1,0.0,NNW,1.3,Changping,2016-08-12 21:00:00
30263,2016,8,12,22,20.0,20.0,2.0,32.0,700.0,30.0,25.7,997.5,23.0,0.0,NNW,1.4,Changping,2016-08-12 22:00:00
30264,2016,8,12,23,18.0,18.0,2.0,27.0,600.0,17.0,25.2,997.1,21.5,0.0,N,1.4,Changping,2016-08-12 23:00:00
30265,2016,8,13,0,14.0,14.0,2.0,17.0,500.0,21.0,24.4,996.7,21.3,0.0,NW,1.7,Changping,2016-08-13 00:00:00
30266,2016,8,13,1,14.0,14.0,2.0,22.0,1400.0,12.0,24.2,996.3,21.5,0.0,N,1.0,Changping,2016-08-13 01:00:00
30267,2016,8,13,2,18.0,26.0,33.0,32.0,400.0,2.0,24.6,996.4,21.5,0.0,WSW,1.1,Changping,2016-08-13 02:00:00
30268,2016,8,13,3,15.0,18.0,4.0,16.0,500.0,11.0,24.3,996.0,21.6,0.0,NNW,1.5,Changping,2016-08-13 03:00:00
30269,2016,8,13,4,14.0,31.0,4.0,21.0,500.0,5.0,24.8,996.3,22.3,0.0,S,1.2,Changping,2016-08-13 04:00:00
30270,2016,8,13,5,16.0,33.0,2.0,28.0,600.0,7.0,24.8,996.5,21.5,0.0,ENE,0.9,Changping,2016-08-13 05:00:00
30271,2016,8,13,6,18.0,36.0,2.0,23.0,700.0,10.0,24.2,996.9,21.9,0.0,NNW,1.2,Changping,2016-08-13 06:00:00
30272,2016,8,13,7,24.0,63.0,2.0,34.0,1000.0,4.0,24.7,997.3,22.4,0.0,NNW,1.1,Changping,2016-08-13 07:00:00
30273,2016,8,13,8,32.0,71.0,3.0,42.0,1100.0,2.0,25.5,997.7,22.4,0.0,N,1.1,Changping,2016-08-13 08:00:00
30274,2016,8,13,9,27.0,60.0,3.0,46.0,1000.0,3.0,26.5,997.7,22.8,0.0,WNW,1.1,Changping,2016-08-13 09:00:00
30275,2016,8,13,10,25.0,59.0,3.0,45.0,1100.0,2.0,27.5,997.8,23.5,0.0,W,0.9,Changping,2016-08-13 10:00:00
30276,2016,8,13,11,22.0,35.0,3.0,44.0,900.0,9.0,27.9,997.8,22.8,0.0,ENE,0.4,Changping,2016-08-13 11:00:00
30277,2016,8,13,12,20.0,50.0,3.0,38.0,1000.0,9.0,28.4,997.4,22.6,0.0,NNW,1.0,Changping,2016-08-13 12:00:00
30278,2016,8,13,13,25.0,36.0,5.0,32.0,1000.0,26.0,29.7,997.0,22.9,0.0,NW,1.9,Changping,2016-08-13 13:00:00
30279,2016,8,13,14,21.0,47.0,5.0,36.0,1000.0,26.0,30.5,996.7,21.6,0.0,NNW,1.1,Changping,2016-08-13 14:00:00
30280,2016,8,13,15,17.0,17.0,5.0,29.0,800.0,44.0,30.6,996.1,19.0,0.0,N,1.3,Changping,2016-08-13 15:00:00
30281,2016,8,13,16,19.0,34.0,5.0,32.0,800.0,45.0,29.0,996.5,19.3,0.0,N,1.8,Changping,2016-08-13 16:00:00
30282,2016,8,13,17,15.0,29.0,4.0,44.0,900.0,33.0,28.2,996.9,16.5,0.0,W,1.9,Changping,2016-08-13 17:00:00
30283,2016,8,13,18,13.0,13.0,5.0,45.0,1000.0,40.0,27.2,997.2,15.9,0.0,W,3.8,Changping,2016-08-13 18:00:00
30284,2016,8,13,19,18.0,28.0,3.0,26.0,600.0,54.0,25.6,997.3,17.3,0.0,WNW,2.4,Changping,2016-08-13 19:00:00
30285,2016,8,13,20,11.0,28.0,2.0,48.0,700.0,28.0,25.1,997.8,16.8,0.0,NW,2.4,Changping,2016-08-13 20:00:00
30286,2016,8,13,21,12.0,13.0,2.0,37.0,700.0,35.0,24.3,997.9,16.8,0.0,NW,1.7,Changping,2016-08-13 21:00:00
30287,2016,8,13,22,12.0,18.0,2.0,56.0,700.0,16.0,23.3,997.9,18.6,0.0,NW,1.5,Changping,2016-08-13 22:00:00
30288,2016,8,13,23,5.0,8.0,2.0,52.0,600.0,20.0,24.2,997.6,15.9,0.0,NNW,1.2,Changping,2016-08-13 23:00:00
30289,2016,8,14,0,8.0,9.0,2.0,27.0,600.0,49.0,24.5,997.2,15.7,0.0,ENE,1.3,Changping,2016-08-14 00:00:00
30290,2016,8,14,1,8.0,14.0,2.0,33.0,700.0,39.0,23.4,997.2,16.4,0.0,NNE,1.1,Changping,2016-08-14 01:00:00
30291,2016,8,14,2,6.0,18.0,2.0,27.0,700.0,41.0,23.6,996.9,17.1,0.0,W,0.4,Changping,2016-08-14 02:00:00
30292,2016,8,14,3,7.0,18.0,3.0,33.0,700.0,34.0,24.2,997.1,16.7,0.0,ENE,0.9,Changping,2016-08-14 03:00:00
30293,2016,8,14,4,9.0,20.0,3.0,34.0,800.0,30.0,23.7,997.0,16.5,0.0,E,1.1,Changping,2016-08-14 04:00:00
30294,2016,8,14,5,9.0,28.0,4.0,37.0,800.0,25.0,23.1,997.5,17.1,0.0,N,1.0,Changping,2016-08-14 05:00:00
30295,2016,8,14,6,16.0,30.0,8.0,39.0,1100.0,22.0,23.0,997.6,17.5,0.0,NW,1.4,Changping,2016-08-14 06:00:00
30296,2016,8,14,7,17.0,41.0,10.0,37.0,1200.0,24.0,25.0,997.8,17.2,0.0,NW,2.1,Changping,2016-08-14 07:00:00
30297,2016,8,14,8,17.0,61.0,8.0,43.0,1100.0,17.0,27.1,998.0,18.4,0.0,W,1.1,Changping,2016-08-14 08:00:00
30298,2016,8,14,9,16.0,27.0,9.0,36.0,1000.0,28.0,29.6,998.2,18.1,0.0,W,1.2,Changping,2016-08-14 09:00:00
30299,2016,8,14,10,5.0,45.0,8.0,32.0,1000.0,39.0,31.7,998.4,17.2,0.0,W,1.2,Changping,2016-08-14 10:00:00
30300,2016,8,14,11,6.0,9.0,7.0,20.0,800.0,57.0,33.1,998.0,16.5,0.0,NW,1.7,Changping,2016-08-14 11:00:00
30301,2016,8,14,12,10.0,36.0,5.0,15.0,700.0,83.0,33.7,997.7,16.6,0.0,NW,2.0,Changping,2016-08-14 12:00:00
30302,2016,8,14,13,8.0,8.0,3.0,11.0,600.0,95.0,34.7,997.4,11.8,0.0,ESE,2.3,Changping,2016-08-14 13:00:00
30303,2016,8,14,14,3.0,18.0,2.0,12.0,600.0,110.0,34.6,997.0,14.0,0.0,SE,2.7,Changping,2016-08-14 14:00:00
30304,2016,8,14,15,10.0,31.0,2.0,15.0,700.0,131.0,34.0,996.9,15.5,0.0,SSE,2.2,Changping,2016-08-14 15:00:00
30305,2016,8,14,16,11.0,50.0,2.0,16.0,700.0,152.0,33.3,996.8,16.2,0.0,SSE,1.8,Changping,2016-08-14 16:00:00
30306,2016,8,14,17,6.0,22.0,2.0,15.0,700.0,145.0,33.6,996.3,15.1,0.0,ESE,1.2,Changping,2016-08-14 17:00:00
30307,2016,8,14,18,17.0,44.0,2.0,16.0,800.0,118.0,32.7,996.5,17.7,0.0,NNE,1.0,Changping,2016-08-14 18:00:00
30308,2016,8,14,19,11.0,48.0,2.0,22.0,900.0,105.0,29.7,996.7,20.8,0.0,NNW,1.6,Changping,2016-08-14 19:00:00
30309,2016,8,14,20,20.0,58.0,2.0,26.0,900.0,79.0,28.9,997.2,19.2,0.0,N,1.0,Changping,2016-08-14 20:00:00
30310,2016,8,14,21,13.0,38.0,2.0,23.0,800.0,87.0,27.2,998.2,19.3,0.0,N,1.6,Changping,2016-08-14 21:00:00
30311,2016,8,14,22,13.0,24.0,2.0,20.0,800.0,90.0,27.4,998.2,18.4,0.0,NNE,1.3,Changping,2016-08-14 22:00:00
30312,2016,8,14,23,17.0,23.0,2.0,15.0,700.0,92.0,27.0,998.2,18.8,0.0,NNW,1.5,Changping,2016-08-14 23:00:00
30313,2016,8,15,0,16.0,27.0,2.0,16.0,800.0,88.0,26.2,998.0,19.1,0.0,NW,0.7,Changping,2016-08-15 00:00:00
30314,2016,8,15,1,9.0,39.0,2.0,48.0,1700.0,34.0,25.7,998.0,19.6,0.0,NNE,0.6,Changping,2016-08-15 01:00:00
30315,2016,8,15,2,18.0,38.0,22.0,24.0,700.0,29.0,26.1,997.7,19.7,0.0,N,0.6,Changping,2016-08-15 02:00:00
30316,2016,8,15,3,23.0,64.0,2.0,40.0,600.0,19.0,25.4,997.9,20.2,0.0,NNW,1.2,Changping,2016-08-15 03:00:00
30317,2016,8,15,4,28.0,57.0,3.0,72.0,500.0,2.0,26.3,998.4,17.4,0.0,WSW,2.5,Changping,2016-08-15 04:00:00
30318,2016,8,15,5,7.0,7.0,2.0,18.0,300.0,60.0,24.9,998.9,15.5,0.0,WSW,3.5,Changping,2016-08-15 05:00:00
30319,2016,8,15,6,6.0,49.0,2.0,19.0,500.0,70.0,23.4,1000.2,17.2,0.0,SSW,1.9,Changping,2016-08-15 06:00:00
30320,2016,8,15,7,8.0,14.0,2.0,36.0,500.0,49.0,22.7,1000.9,17.6,0.0,NW,2.0,Changping,2016-08-15 07:00:00
30321,2016,8,15,8,8.0,28.0,2.0,37.0,500.0,42.0,21.6,1001.1,19.0,0.4,WNW,1.4,Changping,2016-08-15 08:00:00
30322,2016,8,15,9,13.0,22.0,2.0,42.0,600.0,27.0,21.9,1001.1,19.6,0.3,N,1.8,Changping,2016-08-15 09:00:00
30323,2016,8,15,10,8.0,8.0,2.0,14.0,500.0,59.0,23.2,1001.6,18.5,0.0,N,0.8,Changping,2016-08-15 10:00:00
30324,2016,8,15,11,11.0,19.0,2.0,17.0,600.0,69.0,24.2,1001.4,19.3,0.0,N,1.4,Changping,2016-08-15 11:00:00
30325,2016,8,15,12,15.0,24.0,2.0,33.0,700.0,49.0,24.8,1001.0,18.7,0.0,NNW,1.7,Changping,2016-08-15 12:00:00
30326,2016,8,15,13,20.0,20.0,2.0,19.0,600.0,72.0,25.9,1000.0,18.6,0.0,NE,1.7,Changping,2016-08-15 13:00:00
30327,2016,8,15,14,12.0,12.0,2.0,8.0,500.0,92.0,27.3,999.1,16.6,0.0,N,1.1,Changping,2016-08-15 14:00:00
30328,2016,8,15,15,18.0,31.0,2.0,23.0,500.0,87.0,27.0,998.9,17.2,0.0,S,2.1,Changping,2016-08-15 15:00:00
30329,2016,8,15,16,8.0,16.0,2.0,23.0,500.0,88.0,27.2,998.6,18.2,0.0,SW,1.7,Changping,2016-08-15 16:00:00
30330,2016,8,15,17,18.0,29.0,2.0,23.0,600.0,99.0,27.3,998.1,18.0,0.0,SSW,1.9,Changping,2016-08-15 17:00:00
30331,2016,8,15,18,13.0,20.0,2.0,20.0,500.0,96.0,27.6,997.5,17.7,0.0,SW,1.5,Changping,2016-08-15 18:00:00
30332,2016,8,15,19,14.0,19.0,2.0,25.0,500.0,88.0,25.9,997.9,18.3,0.0,SSW,1.2,Changping,2016-08-15 19:00:00
30333,2016,8,15,20,13.0,24.0,2.0,34.0,500.0,63.0,24.0,998.3,19.5,0.0,NNW,1.7,Changping,2016-08-15 20:00:00
30334,2016,8,15,21,13.0,51.0,2.0,45.0,600.0,44.0,22.9,998.8,19.5,0.0,NNE,0.8,Changping,2016-08-15 21:00:00
30335,2016,8,15,22,14.0,43.0,2.0,32.0,600.0,31.0,22.4,998.8,19.0,0.0,N,1.0,Changping,2016-08-15 22:00:00
30336,2016,8,15,23,18.0,25.0,2.0,25.0,600.0,27.0,21.7,998.9,19.1,0.0,N,1.1,Changping,2016-08-15 23:00:00
30337,2016,8,16,0,14.0,17.0,2.0,24.0,500.0,26.0,21.1,998.6,18.7,0.0,N,1.5,Changping,2016-08-16 00:00:00
30338,2016,8,16,1,16.0,16.0,2.0,30.0,500.0,19.0,20.7,998.2,18.5,0.0,NNW,1.3,Changping,2016-08-16 01:00:00
30339,2016,8,16,2,16.0,16.0,2.0,28.0,500.0,19.0,20.0,997.8,18.1,0.0,NNW,1.0,Changping,2016-08-16 02:00:00
30340,2016,8,16,3,11.0,16.0,2.0,33.0,500.0,12.0,20.1,997.6,18.0,0.0,N,0.9,Changping,2016-08-16 03:00:00
30341,2016,8,16,4,15.0,15.0,2.0,34.0,400.0,12.0,19.8,997.3,17.8,0.0,N,1.1,Changping,2016-08-16 04:00:00
30342,2016,8,16,5,15.0,17.0,2.0,34.0,400.0,12.0,19.5,997.9,17.6,0.0,NNE,0.8,Changping,2016-08-16 05:00:00
30343,2016,8,16,6,13.0,27.0,2.0,36.0,500.0,7.0,19.2,998.2,17.5,0.0,NNW,1.6,Changping,2016-08-16 06:00:00
30344,2016,8,16,7,17.0,35.0,2.0,42.0,600.0,8.0,20.8,998.4,18.2,0.0,NNW,1.1,Changping,2016-08-16 07:00:00
30345,2016,8,16,8,14.0,24.0,2.0,44.0,600.0,13.0,23.2,998.3,18.3,0.0,WSW,1.6,Changping,2016-08-16 08:00:00
30346,2016,8,16,9,21.0,65.0,2.0,34.0,600.0,40.0,25.6,998.1,19.3,0.0,NW,1.1,Changping,2016-08-16 09:00:00
30347,2016,8,16,10,16.0,42.0,2.0,26.0,600.0,70.0,27.2,997.9,17.9,0.0,SE,1.4,Changping,2016-08-16 10:00:00
30348,2016,8,16,11,24.0,43.0,2.0,23.0,600.0,92.0,28.3,997.8,18.4,0.0,NW,1.9,Changping,2016-08-16 11:00:00
30349,2016,8,16,12,11.0,25.0,2.0,18.0,500.0,117.0,30.1,997.1,18.5,0.0,S,2.0,Changping,2016-08-16 12:00:00
30350,2016,8,16,13,13.0,34.0,2.0,14.0,500.0,147.0,30.3,996.3,19.7,0.0,SSW,2.7,Changping,2016-08-16 13:00:00
30351,2016,8,16,14,19.0,47.0,2.0,20.0,600.0,172.0,31.4,995.4,19.4,0.0,S,2.6,Changping,2016-08-16 14:00:00
30352,2016,8,16,15,22.0,37.0,2.0,17.0,700.0,183.0,31.7,994.8,19.3,0.0,S,2.4,Changping,2016-08-16 15:00:00
30353,2016,8,16,16,16.0,40.0,2.0,16.0,700.0,168.0,32.2,994.5,19.8,0.0,SSW,2.0,Changping,2016-08-16 16:00:00
30354,2016,8,16,17,18.0,28.0,2.0,15.0,700.0,153.0,31.5,994.4,19.8,0.0,S,3.4,Changping,2016-08-16 17:00:00
30355,2016,8,16,18,30.0,52.0,2.0,20.0,700.0,124.0,30.3,994.1,20.0,0.0,S,3.2,Changping,2016-08-16 18:00:00
30356,2016,8,16,19,34.0,47.0,2.0,23.0,700.0,112.0,29.0,994.3,19.6,0.0,SSE,2.0,Changping,2016-08-16 19:00:00
30357,2016,8,16,20,28.0,66.0,2.0,26.0,700.0,105.0,28.4,994.9,20.2,0.0,S,2.2,Changping,2016-08-16 20:00:00
30358,2016,8,16,21,30.0,62.0,2.0,27.0,700.0,96.0,27.6,995.3,20.4,0.0,SSE,2.0,Changping,2016-08-16 21:00:00
30359,2016,8,16,22,33.0,57.0,2.0,31.0,700.0,76.0,26.9,995.1,20.7,0.0,E,1.1,Changping,2016-08-16 22:00:00
30360,2016,8,16,23,22.0,56.0,2.0,32.0,700.0,57.0,25.1,994.9,20.6,0.0,N,1.4,Changping,2016-08-16 23:00:00
30361,2016,8,17,0,26.0,44.0,2.0,26.0,700.0,52.0,25.1,995.3,20.1,0.0,NE,1.6,Changping,2016-08-17 00:00:00
30362,2016,8,17,1,29.0,35.0,2.0,15.0,1400.0,38.0,24.9,995.0,20.2,0.0,NE,1.0,Changping,2016-08-17 01:00:00
30363,2016,8,17,2,26.0,40.0,21.0,15.0,400.0,22.0,24.0,995.2,19.9,0.0,N,1.0,Changping,2016-08-17 02:00:00
30364,2016,8,17,3,28.0,39.0,2.0,10.0,500.0,30.0,23.8,995.2,19.9,0.0,NNE,0.9,Changping,2016-08-17 03:00:00
30365,2016,8,17,4,28.0,37.0,2.0,11.0,500.0,28.0,23.3,995.2,19.9,0.0,NW,0.9,Changping,2016-08-17 04:00:00
30366,2016,8,17,5,30.0,37.0,2.0,21.0,600.0,27.0,23.0,995.4,20.0,0.0,NNW,1.3,Changping,2016-08-17 05:00:00
30367,2016,8,17,6,28.0,45.0,2.0,22.0,900.0,31.0,23.3,995.9,20.1,0.0,NNW,1.3,Changping,2016-08-17 06:00:00
30368,2016,8,17,7,33.0,62.0,2.0,56.0,900.0,4.0,23.5,996.1,20.4,0.0,NNW,0.9,Changping,2016-08-17 07:00:00
30369,2016,8,17,8,32.0,56.0,2.0,57.0,900.0,4.0,24.1,995.9,20.6,0.0,N,0.7,Changping,2016-08-17 08:00:00
30370,2016,8,17,9,36.0,88.0,2.0,59.0,1000.0,4.0,24.9,996.3,20.8,0.0,N,1.2,Changping,2016-08-17 09:00:00
30371,2016,8,17,10,50.0,69.0,2.0,67.0,900.0,7.0,25.6,996.5,20.8,0.0,W,1.1,Changping,2016-08-17 10:00:00
30372,2016,8,17,11,42.0,68.0,2.0,52.0,900.0,34.0,25.9,996.5,20.9,0.0,NNW,1.1,Changping,2016-08-17 11:00:00
30373,2016,8,17,12,40.0,68.0,2.0,45.0,900.0,40.0,26.0,996.0,21.2,0.0,NNW,1.2,Changping,2016-08-17 12:00:00
30374,2016,8,17,13,38.0,80.0,2.0,48.0,900.0,44.0,26.3,995.7,21.1,0.0,N,0.7,Changping,2016-08-17 13:00:00
30375,2016,8,17,14,44.0,78.0,2.0,33.0,900.0,52.0,25.9,995.1,21.1,0.0,N,0.8,Changping,2016-08-17 14:00:00
30376,2016,8,17,15,43.0,73.0,2.0,27.0,900.0,69.0,25.4,994.8,22.1,0.4,NNW,1.0,Changping,2016-08-17 15:00:00
30377,2016,8,17,16,50.0,55.0,2.0,24.0,900.0,59.0,25.3,994.3,21.8,0.2,N,0.9,Changping,2016-08-17 16:00:00
30378,2016,8,17,17,56.0,72.0,2.0,56.0,1100.0,32.0,25.2,994.1,22.3,0.0,NE,1.1,Changping,2016-08-17 17:00:00
30379,2016,8,17,18,52.0,52.0,2.0,32.0,1000.0,57.0,25.0,994.4,22.5,0.0,NNW,0.7,Changping,2016-08-17 18:00:00
